frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
418,14.564,61.14,59.83,0.015,"(216, 313, 322, 530)"
419,14.597,61.20,59.93,0.010,"(216, 313, 322, 530)"
420,14.632,61.24,59.96,0.013,"(216, 313, 322, 530)"
421,14.665,61.14,59.88,0.016,"(216, 313, 322, 530)"
422,14.697,61.24,59.99,0.021,"(216, 313, 322, 530)"
423,14.731,61.15,59.89,0.021,"(216, 313, 322, 530)"
424,14.765,60.97,59.72,0.021,"(216, 313, 322, 530)"
425,14.798,61.09,59.85,0.015,"(216, 313, 322, 530)"
426,14.831,61.01,59.76,0.026,"(216, 313, 322, 530)"
427,14.865,60.78,59.51,0.009,"(216, 313, 322, 530)"
428,14.899,60.81,59.54,0.010,"(216, 313, 322, 530)"
429,14.932,60.70,59.43,0.014,"(216, 313, 322, 530)"
430,14.965,60.54,59.28,0.020,"(216, 313, 322, 530)"
431,14.998,60.58,59.31,0.021,"(216, 313, 322, 530)"
432,15.032,60.50,59.25,0.017,"(216, 313, 322, 530)"
433,15.065,60.50,59.28,0.022,"(216, 313, 322, 530)"
434,15.099,60.62,59.37,0.026,"(216, 313, 322, 530)"
435,15.132,60.59,59.32,0.021,"(216, 313, 322, 530)"
436,15.165,60.55,59.26,0.009,"(216, 313, 322, 530)"
437,15.199,60.64,59.39,0.064,"(216, 313, 322, 530)"
438,15.232,60.61,59.38,0.016,"(216, 313, 322, 530)"
439,15.266,60.55,59.32,0.015,"(216, 313, 322, 530)"
440,15.299,60.59,59.35,0.017,"(216, 313, 322, 530)"
441,15.331,60.56,59.30,0.013,"(216, 313, 322, 530)"
442,15.365,60.58,59.29,0.013,"(216, 313, 322, 530)"
443,15.399,60.69,59.42,0.012,"(216, 313, 322, 530)"
444,15.432,60.43,59.16,0.012,"(216, 313, 322, 530)"
445,15.466,60.52,59.25,0.008,"(216, 313, 322, 530)"
446,15.499,60.51,59.22,0.022,"(216, 313, 322, 530)"
447,15.533,60.30,58.98,0.022,"(216, 313, 322, 530)"
448,15.566,60.13,58.80,0.031,"(216, 313, 322, 530)"
449,15.601,60.31,59.00,0.012,"(216, 313, 322, 530)"
450,15.633,60.16,58.85,0.017,"(216, 313, 322, 530)"
451,15.666,60.09,58.82,0.025,"(216, 313, 322, 530)"
452,15.699,60.33,59.03,0.026,"(216, 313, 322, 530)"
453,15.733,60.24,58.95,0.026,"(216, 313, 322, 530)"
454,15.766,60.19,58.91,0.013,"(216, 313, 322, 530)"
455,15.799,60.23,58.94,0.015,"(216, 313, 322, 530)"
456,15.833,60.06,58.80,0.033,"(216, 313, 322, 530)"
457,15.866,60.08,58.82,0.018,"(216, 313, 322, 530)"
458,15.899,60.18,58.91,0.020,"(216, 313, 322, 530)"
459,15.932,60.02,58.76,0.009,"(216, 313, 322, 530)"
460,15.966,59.94,58.66,0.029,"(216, 313, 322, 530)"
461,16.000,60.17,58.86,0.020,"(216, 313, 322, 530)"
462,16.033,59.90,58.61,0.018,"(216, 313, 322, 530)"
463,16.066,59.99,58.71,0.031,"(216, 313, 322, 530)"
464,16.099,60.04,58.73,0.029,"(216, 313, 322, 530)"
465,16.134,59.78,58.46,0.029,"(216, 313, 322, 530)"
466,16.167,59.74,58.40,0.022,"(216, 313, 322, 530)"
467,16.199,59.88,58.54,0.019,"(216, 313, 322, 530)"
468,16.233,59.80,58.46,0.021,"(216, 313, 322, 530)"
469,16.266,59.90,58.60,0.016,"(216, 313, 322, 530)"
470,16.300,60.00,58.69,0.024,"(216, 313, 322, 530)"
471,16.333,59.86,58.58,0.013,"(216, 313, 322, 530)"
472,16.367,59.87,58.58,0.017,"(216, 313, 322, 530)"
473,16.401,59.87,58.57,0.021,"(216, 313, 322, 530)"
474,16.434,59.68,58.38,0.019,"(216, 313, 322, 530)"
475,16.467,59.68,58.35,0.020,"(216, 313, 322, 530)"
476,16.501,59.72,58.40,0.018,"(216, 313, 322, 530)"
477,16.534,59.62,58.31,0.019,"(216, 313, 322, 530)"
478,16.568,59.40,58.10,0.022,"(216, 313, 322, 530)"
479,16.600,59.44,58.13,0.019,"(216, 313, 322, 530)"
480,16.634,59.19,57.87,0.011,"(216, 313, 322, 530)"
481,16.667,59.29,57.98,0.015,"(216, 313, 322, 530)"
482,16.700,59.39,58.08,0.022,"(216, 313, 322, 530)"
483,16.735,59.30,58.01,0.027,"(216, 313, 322, 530)"
484,16.767,59.41,58.11,0.031,"(216, 313, 322, 530)"
485,16.800,59.44,58.14,0.030,"(216, 313, 322, 530)"
486,16.834,59.31,58.02,0.019,"(216, 313, 322, 530)"
487,16.868,59.33,58.06,0.027,"(216, 313, 322, 530)"
488,16.901,59.44,58.16,0.026,"(216, 313, 322, 530)"
489,16.935,59.32,58.05,0.021,"(216, 313, 322, 530)"
490,16.968,59.43,58.16,0.023,"(216, 313, 322, 530)"
491,17.001,59.47,58.17,0.022,"(216, 313, 322, 530)"
492,17.034,59.38,58.09,0.208,"(216, 313, 322, 530)"
493,17.068,59.33,58.06,0.120,"(216, 313, 322, 530)"
494,17.101,59.26,57.98,0.030,"(216, 313, 322, 530)"
495,17.134,59.33,58.09,0.037,"(216, 313, 322, 530)"
496,17.168,59.25,58.00,0.043,"(216, 313, 322, 530)"
497,17.202,59.23,57.92,0.047,"(216, 313, 322, 530)"
498,17.235,59.04,57.73,0.043,"(216, 313, 322, 530)"
499,17.268,59.21,57.91,0.046,"(216, 313, 322, 530)"
500,17.301,59.30,58.01,0.054,"(216, 313, 322, 530)"
501,17.334,59.25,57.96,0.051,"(216, 313, 322, 530)"
502,17.368,59.29,57.99,0.053,"(216, 313, 322, 530)"
503,17.401,59.36,58.08,0.044,"(216, 313, 322, 530)"
504,17.435,59.27,57.99,0.036,"(216, 313, 322, 530)"
505,17.469,59.32,58.04,0.031,"(216, 313, 322, 530)"
506,17.501,59.39,58.11,0.033,"(216, 313, 322, 530)"
507,17.534,59.31,58.05,0.036,"(216, 313, 322, 530)"
508,17.568,59.39,58.11,0.036,"(216, 313, 322, 530)"
509,17.601,59.39,58.10,0.038,"(216, 313, 322, 530)"
510,17.635,59.38,58.12,0.027,"(216, 313, 322, 530)"
511,17.668,59.31,58.05,0.026,"(216, 313, 322, 530)"
512,17.701,59.53,58.29,0.028,"(216, 313, 322, 530)"
513,17.735,59.36,58.10,0.028,"(216, 313, 322, 530)"
514,17.768,59.34,58.10,0.027,"(216, 313, 322, 530)"
515,17.803,59.41,58.16,0.026,"(216, 313, 322, 530)"
516,17.835,59.29,58.06,0.035,"(216, 313, 322, 530)"
517,17.868,59.44,58.18,0.032,"(216, 313, 322, 530)"
518,17.902,59.52,58.26,0.036,"(216, 313, 322, 530)"
519,17.936,59.50,58.24,0.031,"(216, 313, 322, 530)"
520,17.969,59.58,58.32,0.034,"(216, 313, 322, 530)"
521,18.002,59.53,58.27,0.029,"(216, 313, 322, 530)"
522,18.035,59.42,58.18,0.031,"(216, 313, 322, 530)"
523,18.068,59.56,58.33,0.030,"(216, 313, 322, 530)"
524,18.102,59.59,58.38,0.031,"(216, 313, 322, 530)"
525,18.136,59.50,58.28,0.031,"(216, 313, 322, 530)"
526,18.169,59.59,58.35,0.030,"(216, 313, 322, 530)"
527,18.203,59.52,58.25,0.034,"(216, 313, 322, 530)"
528,18.236,59.41,58.16,0.036,"(216, 313, 322, 530)"
529,18.269,59.39,58.13,0.048,"(216, 313, 322, 530)"
530,18.303,59.42,58.16,0.030,"(216, 313, 322, 530)"
531,18.336,59.66,58.39,0.051,"(216, 313, 322, 530)"
532,18.370,59.68,58.38,0.024,"(216, 313, 322, 530)"
533,18.403,59.70,58.42,0.028,"(216, 313, 322, 530)"
534,18.436,59.65,58.38,0.027,"(216, 313, 322, 530)"
535,18.469,59.77,58.50,0.030,"(216, 313, 322, 530)"
536,18.502,59.81,58.53,0.025,"(216, 313, 322, 530)"
537,18.536,59.72,58.44,0.030,"(216, 313, 322, 530)"
538,18.569,59.77,58.47,0.029,"(216, 313, 322, 530)"
539,18.603,59.73,58.43,0.032,"(216, 313, 322, 530)"
540,18.636,59.63,58.35,0.026,"(216, 313, 322, 530)"
541,18.670,59.79,58.52,0.022,"(216, 313, 322, 530)"
542,18.703,59.74,58.48,0.025,"(216, 313, 322, 530)"
543,18.736,59.74,58.47,0.023,"(216, 313, 322, 530)"
544,18.769,59.78,58.50,0.022,"(216, 313, 322, 530)"
545,18.803,59.87,58.58,0.031,"(216, 313, 322, 530)"
546,18.836,59.78,58.49,0.022,"(216, 313, 322, 530)"
547,18.869,60.13,58.83,0.018,"(216, 313, 322, 530)"
548,18.904,60.09,58.78,0.017,"(216, 313, 322, 530)"
549,18.937,60.04,58.71,0.024,"(216, 313, 322, 530)"
550,18.970,59.94,58.62,0.018,"(216, 313, 322, 530)"
551,19.004,60.09,58.77,0.021,"(216, 313, 322, 530)"
552,19.037,59.99,58.65,0.026,"(216, 313, 322, 530)"
553,19.070,60.07,58.74,0.022,"(216, 313, 322, 530)"
554,19.103,60.00,58.67,0.019,"(216, 313, 322, 530)"
555,19.137,59.88,58.52,0.017,"(216, 313, 322, 530)"
556,19.170,60.04,58.69,0.011,"(216, 313, 322, 530)"
557,19.203,60.03,58.69,0.010,"(216, 313, 322, 530)"
558,19.238,59.93,58.59,0.012,"(216, 313, 322, 530)"
559,19.271,59.95,58.62,0.015,"(216, 313, 322, 530)"
560,19.304,59.92,58.62,0.018,"(216, 313, 322, 530)"
561,19.337,59.84,58.55,0.014,"(216, 313, 322, 530)"
562,19.370,59.92,58.63,0.016,"(216, 313, 322, 530)"
563,19.403,59.99,58.70,0.014,"(216, 313, 322, 530)"
564,19.437,59.77,58.47,0.022,"(216, 313, 322, 530)"
565,19.471,60.06,58.69,0.023,"(216, 313, 322, 530)"
566,19.505,60.07,58.70,0.040,"(216, 313, 322, 530)"
567,19.537,60.10,58.73,0.024,"(216, 313, 322, 530)"
568,19.571,60.31,58.92,0.031,"(216, 313, 322, 530)"
569,19.604,60.15,58.76,0.024,"(216, 313, 322, 530)"
570,19.638,60.12,58.77,0.027,"(216, 313, 322, 530)"
571,19.671,60.22,58.85,0.022,"(216, 313, 322, 530)"
572,19.704,60.10,58.75,0.029,"(216, 313, 322, 530)"
573,19.738,60.09,58.75,0.019,"(216, 313, 322, 530)"
574,19.771,60.18,58.82,0.025,"(216, 313, 322, 530)"
575,19.804,60.20,58.83,0.036,"(216, 313, 322, 530)"
576,19.837,60.18,58.81,0.027,"(216, 313, 322, 530)"
577,19.871,60.23,58.89,0.032,"(216, 313, 322, 530)"
578,19.904,60.20,58.88,0.020,"(216, 313, 322, 530)"
579,19.938,60.22,58.91,0.016,"(216, 313, 322, 530)"
580,19.971,60.31,58.99,0.013,"(216, 313, 322, 530)"
581,20.004,60.30,58.96,0.027,"(216, 313, 322, 530)"
582,20.037,60.47,59.10,0.012,"(216, 313, 322, 530)"
583,20.071,60.64,59.26,0.026,"(216, 313, 322, 530)"
584,20.104,60.53,59.15,0.020,"(216, 313, 322, 530)"
585,20.138,60.57,59.19,0.016,"(216, 313, 322, 530)"
586,20.171,60.73,59.37,0.017,"(216, 313, 322, 530)"
587,20.204,60.67,59.32,0.065,"(216, 313, 322, 530)"
588,20.238,60.58,59.20,0.020,"(216, 313, 322, 530)"
589,20.272,60.62,59.22,0.014,"(216, 313, 322, 530)"
590,20.305,60.55,59.13,0.055,"(216, 313, 322, 530)"
591,20.338,60.49,59.10,0.022,"(216, 313, 322, 530)"
592,20.372,60.59,59.22,0.009,"(216, 313, 322, 530)"
593,20.405,60.86,59.52,0.009,"(216, 313, 322, 530)"
594,20.438,60.91,59.64,0.011,"(216, 313, 322, 530)"
595,20.472,61.08,59.77,0.008,"(216, 313, 322, 530)"
596,20.505,60.93,59.63,0.006,"(216, 313, 322, 530)"
597,20.538,60.97,59.64,0.007,"(216, 313, 322, 530)"
598,20.571,61.16,59.83,0.010,"(216, 313, 322, 530)"
599,20.605,61.12,59.80,0.008,"(216, 313, 322, 530)"
600,20.638,61.17,59.87,0.012,"(216, 313, 322, 530)"
601,20.672,61.28,59.98,0.007,"(216, 313, 322, 530)"
602,20.706,61.18,59.88,0.010,"(216, 313, 322, 530)"
603,20.739,61.20,59.87,0.009,"(216, 313, 322, 530)"
604,20.773,61.23,59.88,0.021,"(216, 313, 322, 530)"
605,20.806,61.09,59.75,0.015,"(216, 313, 322, 530)"
606,20.839,61.06,59.71,0.017,"(216, 313, 322, 530)"
607,20.872,61.13,59.77,0.015,"(216, 313, 322, 530)"
608,20.906,61.08,59.73,0.015,"(216, 313, 322, 530)"
609,20.939,61.22,59.87,0.018,"(216, 313, 322, 530)"
610,20.972,61.46,60.07,0.026,"(216, 313, 322, 530)"
611,21.006,61.35,59.98,0.022,"(216, 313, 322, 530)"
612,21.039,61.41,60.07,0.017,"(216, 313, 322, 530)"
613,21.072,61.46,60.18,0.022,"(216, 313, 322, 530)"
614,21.105,61.32,60.04,0.014,"(216, 313, 322, 530)"
615,21.139,61.51,60.21,0.017,"(216, 313, 322, 530)"
616,21.173,61.58,60.25,0.017,"(216, 313, 322, 530)"
617,21.205,61.31,59.98,0.022,"(216, 313, 322, 530)"
618,21.240,61.41,60.07,0.025,"(216, 313, 322, 530)"
619,21.273,61.41,60.07,0.016,"(216, 313, 322, 530)"
620,21.306,61.28,59.97,0.014,"(216, 313, 322, 530)"
621,21.339,61.33,60.03,0.009,"(216, 313, 322, 530)"
622,21.373,61.35,60.05,0.011,"(216, 313, 322, 530)"
623,21.406,61.23,59.96,0.011,"(216, 313, 322, 530)"
624,21.439,61.35,60.05,0.014,"(216, 313, 322, 530)"
625,21.472,61.43,60.11,0.034,"(216, 313, 322, 530)"
626,21.505,61.41,60.07,0.022,"(216, 313, 322, 530)"
627,21.540,61.13,59.88,0.014,"(216, 313, 322, 530)"
628,21.573,61.05,59.81,0.012,"(216, 313, 322, 530)"
629,21.606,60.86,59.65,0.015,"(216, 313, 322, 530)"
630,21.640,60.91,59.75,0.013,"(216, 313, 322, 530)"
631,21.673,60.96,59.81,0.013,"(216, 313, 322, 530)"
632,21.706,60.79,59.67,0.018,"(216, 313, 322, 530)"
633,21.740,60.61,59.52,0.017,"(216, 313, 322, 530)"
634,21.773,60.59,59.48,0.015,"(216, 313, 322, 530)"
635,21.806,60.39,59.28,0.020,"(216, 313, 322, 530)"
636,21.839,60.50,59.39,0.019,"(216, 313, 322, 530)"
637,21.873,60.58,59.46,0.010,"(216, 313, 322, 530)"
638,21.907,60.57,59.49,0.008,"(216, 313, 322, 530)"
639,21.940,60.67,59.60,0.009,"(216, 313, 322, 530)"
640,21.973,60.61,59.53,0.008,"(216, 313, 322, 530)"
641,22.007,60.53,59.43,0.013,"(216, 313, 322, 530)"
642,22.041,60.65,59.54,0.012,"(216, 313, 322, 530)"
643,22.074,60.68,59.56,0.016,"(216, 313, 322, 530)"
644,22.107,60.61,59.53,0.010,"(216, 313, 322, 530)"
645,22.140,60.65,59.54,0.016,"(216, 313, 322, 530)"
646,22.174,60.45,59.33,0.032,"(216, 313, 322, 530)"
647,22.207,60.30,59.20,0.022,"(216, 313, 322, 530)"
648,22.240,60.38,59.30,0.054,"(216, 313, 322, 530)"
649,22.274,60.10,59.05,0.012,"(216, 313, 322, 530)"
650,22.307,60.12,59.06,0.015,"(216, 313, 322, 530)"
651,22.340,60.17,59.10,0.080,"(216, 313, 322, 530)"
652,22.374,60.17,59.11,0.011,"(216, 313, 322, 530)"
653,22.408,60.06,58.98,0.012,"(216, 313, 322, 530)"
654,22.442,60.11,59.02,0.009,"(216, 313, 322, 530)"
655,22.474,60.00,58.91,0.016,"(216, 313, 322, 530)"
656,22.508,59.92,58.85,0.009,"(216, 313, 322, 530)"
657,22.541,59.94,58.87,0.011,"(216, 313, 322, 530)"
658,22.575,59.86,58.80,0.026,"(216, 313, 322, 530)"
659,22.608,59.76,58.70,0.034,"(216, 313, 322, 530)"
660,22.641,59.89,58.82,0.012,"(216, 313, 322, 530)"
661,22.675,59.89,58.82,0.031,"(216, 313, 322, 530)"
662,22.708,59.89,58.80,0.012,"(216, 313, 322, 530)"
663,22.741,59.98,58.89,0.015,"(216, 313, 322, 530)"
664,22.775,59.96,58.88,0.013,"(216, 313, 322, 530)"
665,22.808,59.72,58.62,0.009,"(216, 313, 322, 530)"
666,22.841,59.93,58.76,0.179,"(216, 313, 322, 530)"
667,22.875,59.90,58.68,0.016,"(216, 313, 322, 530)"
668,22.908,59.97,58.72,0.014,"(216, 313, 322, 530)"
669,22.941,60.01,58.75,0.016,"(216, 313, 322, 530)"
670,22.975,59.85,58.61,0.021,"(216, 313, 322, 530)"
671,23.008,60.02,58.80,0.014,"(216, 313, 322, 530)"
672,23.041,59.98,58.79,0.034,"(216, 313, 322, 530)"
673,23.074,59.86,58.69,0.109,"(216, 313, 322, 530)"
674,23.108,59.88,58.71,0.009,"(216, 313, 322, 530)"
675,23.141,59.94,58.78,0.014,"(216, 313, 322, 530)"
676,23.174,59.86,58.69,0.012,"(216, 313, 322, 530)"
677,23.207,59.77,58.61,0.114,"(216, 313, 322, 530)"
678,23.243,59.83,58.64,0.046,"(216, 313, 322, 530)"
679,23.275,59.70,58.49,0.021,"(216, 313, 322, 530)"
680,23.308,59.65,58.44,0.012,"(216, 313, 322, 530)"
681,23.342,59.65,58.43,0.010,"(216, 313, 322, 530)"
682,23.375,58.93,57.76,0.191,"(216, 313, 322, 530)"
683,23.409,59.17,57.95,0.196,"(216, 313, 322, 530)"
684,23.441,59.45,58.18,0.245,"(216, 313, 322, 530)"
685,23.475,59.42,58.12,0.015,"(216, 313, 322, 530)"
686,23.509,59.52,58.22,0.014,"(216, 313, 322, 530)"
687,23.542,59.62,58.32,0.015,"(216, 313, 322, 530)"
688,23.575,59.41,58.11,0.012,"(216, 313, 322, 530)"
689,23.609,59.34,58.03,0.013,"(216, 313, 322, 530)"
690,23.642,59.39,58.08,0.018,"(216, 313, 322, 530)"
691,23.676,59.36,58.06,0.016,"(216, 313, 322, 530)"
692,23.709,59.47,58.15,0.019,"(216, 313, 322, 530)"
693,23.742,59.53,58.21,0.014,"(216, 313, 322, 530)"
694,23.776,59.48,58.18,0.121,"(216, 313, 322, 530)"
695,23.809,59.60,58.29,0.015,"(216, 313, 322, 530)"
696,23.842,59.62,58.28,0.016,"(216, 313, 322, 530)"
697,23.876,59.45,58.13,0.016,"(216, 313, 322, 530)"
698,23.910,59.40,58.03,0.013,"(216, 313, 322, 530)"
699,23.943,59.44,58.06,0.009,"(216, 313, 322, 530)"
700,23.976,59.21,57.79,0.003,"(216, 313, 322, 530)"
701,24.009,59.18,57.74,0.005,"(216, 313, 322, 530)"
702,24.042,59.11,57.63,0.005,"(216, 313, 322, 530)"
703,24.076,58.87,57.43,0.009,"(216, 313, 322, 530)"
704,24.109,59.02,57.57,0.009,"(216, 313, 322, 530)"
705,24.143,58.98,57.56,0.010,"(216, 313, 322, 530)"
706,24.176,58.86,57.42,0.007,"(216, 313, 322, 530)"
707,24.209,58.85,57.41,0.014,"(216, 313, 322, 530)"
708,24.242,58.88,57.42,0.014,"(216, 313, 322, 530)"
709,24.276,58.84,57.38,0.007,"(216, 313, 322, 530)"
710,24.310,58.96,57.53,0.008,"(216, 313, 322, 530)"
711,24.343,58.92,57.49,0.008,"(216, 313, 322, 530)"
712,24.377,58.78,57.35,0.010,"(216, 313, 322, 530)"
713,24.410,58.87,57.43,0.011,"(216, 313, 322, 530)"
714,24.443,58.93,57.48,0.010,"(216, 313, 322, 530)"
715,24.477,58.88,57.44,0.006,"(216, 313, 322, 530)"
716,24.510,58.92,57.48,0.007,"(216, 313, 322, 530)"
717,24.543,58.94,57.54,0.009,"(216, 313, 322, 530)"
718,24.577,60.19,58.79,0.088,"(216, 313, 322, 530)"
719,24.610,60.39,59.00,0.026,"(216, 313, 322, 530)"
720,24.643,60.32,58.95,0.020,"(216, 313, 322, 530)"
721,24.677,60.30,58.88,0.045,"(216, 313, 322, 530)"
722,24.710,60.50,59.07,0.014,"(216, 313, 322, 530)"
723,24.743,60.43,59.02,0.019,"(216, 313, 322, 530)"
724,24.776,60.32,58.91,0.018,"(216, 313, 322, 530)"
725,24.810,60.63,59.18,0.026,"(216, 313, 322, 530)"
726,24.843,60.50,59.08,0.014,"(216, 313, 322, 530)"
727,24.877,60.52,59.12,0.013,"(216, 313, 322, 530)"
728,24.910,60.55,59.18,0.013,"(216, 313, 322, 530)"
729,24.943,60.54,59.14,0.012,"(216, 313, 322, 530)"
730,24.977,60.56,59.16,0.022,"(216, 313, 322, 530)"
731,25.011,60.69,59.26,0.015,"(216, 313, 322, 530)"
732,25.044,60.52,59.06,0.016,"(216, 313, 322, 530)"
733,25.077,60.47,59.00,0.008,"(216, 313, 322, 530)"
734,25.111,60.50,59.01,0.017,"(216, 313, 322, 530)"
735,25.144,60.46,59.00,0.014,"(216, 313, 322, 530)"
736,25.178,60.55,59.09,0.022,"(216, 313, 322, 530)"
737,25.211,60.68,59.24,0.020,"(216, 313, 322, 530)"
738,25.244,60.73,59.28,0.019,"(216, 313, 322, 530)"
739,25.278,60.69,59.30,0.023,"(216, 313, 322, 530)"
740,25.311,61.06,59.68,0.024,"(216, 313, 322, 530)"
741,25.344,61.13,59.77,0.013,"(216, 313, 322, 530)"
742,25.377,61.12,59.76,0.016,"(216, 313, 322, 530)"
743,25.411,61.29,59.94,0.021,"(216, 313, 322, 530)"
744,25.444,61.26,59.86,0.016,"(216, 313, 322, 530)"
745,25.477,61.17,59.78,0.011,"(216, 313, 322, 530)"
746,25.511,61.32,59.94,0.029,"(216, 313, 322, 530)"
747,25.544,61.23,59.88,0.023,"(216, 313, 322, 530)"
748,25.578,61.33,59.97,0.021,"(216, 313, 322, 530)"
749,25.611,61.33,59.92,0.033,"(216, 313, 322, 530)"
750,25.644,61.25,59.84,0.037,"(216, 313, 322, 530)"
751,25.678,61.32,59.92,0.035,"(216, 313, 322, 530)"
752,25.711,61.42,60.04,0.013,"(216, 313, 322, 530)"
753,25.744,61.37,60.00,0.041,"(216, 313, 322, 530)"
754,25.778,61.39,60.01,0.023,"(216, 313, 322, 530)"
755,25.811,61.38,60.02,0.014,"(216, 313, 322, 530)"
756,25.844,61.24,59.90,0.020,"(216, 313, 322, 530)"
757,25.878,61.21,59.86,0.034,"(216, 313, 322, 530)"
758,25.911,61.27,59.92,0.015,"(216, 313, 322, 530)"
759,25.944,61.13,59.78,0.022,"(216, 313, 322, 530)"
760,25.978,61.16,59.82,0.011,"(216, 313, 322, 530)"
761,26.012,61.22,59.90,0.007,"(216, 313, 322, 530)"
762,26.045,61.14,59.85,0.010,"(216, 313, 322, 530)"
763,26.078,61.15,59.86,0.007,"(216, 313, 322, 530)"
764,26.112,61.17,59.87,0.010,"(216, 313, 322, 530)"
765,26.145,61.08,59.79,0.008,"(216, 313, 322, 530)"
766,26.178,61.21,59.88,0.015,"(216, 313, 322, 530)"
767,26.212,61.24,59.89,0.008,"(216, 313, 322, 530)"
768,26.245,61.13,59.78,0.009,"(216, 313, 322, 530)"
769,26.278,61.13,59.78,0.011,"(216, 313, 322, 530)"
770,26.311,61.20,59.85,0.009,"(216, 313, 322, 530)"
771,26.345,61.11,59.77,0.010,"(216, 313, 322, 530)"
772,26.378,61.18,59.85,0.008,"(216, 313, 322, 530)"
773,26.411,61.25,59.91,0.010,"(216, 313, 322, 530)"
774,26.446,61.13,59.79,0.010,"(216, 313, 322, 530)"
775,26.479,61.25,59.91,0.012,"(216, 313, 322, 530)"
776,26.512,61.30,59.96,0.009,"(216, 313, 322, 530)"
777,26.546,61.18,59.87,0.011,"(216, 313, 322, 530)"
778,26.579,61.29,59.98,0.012,"(216, 313, 322, 530)"
779,26.612,61.32,60.03,0.034,"(216, 313, 322, 530)"
780,26.646,61.18,59.90,0.014,"(216, 313, 322, 530)"
781,26.679,61.26,59.97,0.009,"(216, 313, 322, 530)"
782,26.713,61.28,59.99,0.011,"(216, 313, 322, 530)"
783,26.746,61.19,59.89,0.008,"(216, 313, 322, 530)"
784,26.779,61.30,60.00,0.010,"(216, 313, 322, 530)"
785,26.812,61.24,59.93,0.011,"(216, 313, 322, 530)"
786,26.846,61.13,59.82,0.010,"(216, 313, 322, 530)"
787,26.879,61.18,59.85,0.012,"(216, 313, 322, 530)"
788,26.912,61.14,59.81,0.023,"(216, 313, 322, 530)"
789,26.945,61.09,59.75,0.012,"(216, 313, 322, 530)"
790,26.979,61.25,59.93,0.009,"(216, 313, 322, 530)"
791,27.012,61.22,59.90,0.010,"(216, 313, 322, 530)"
792,27.046,61.22,59.90,0.034,"(216, 313, 322, 530)"
793,27.080,61.31,60.00,0.024,"(216, 313, 322, 530)"
794,27.113,61.25,59.95,0.015,"(216, 313, 322, 530)"
795,27.147,61.23,59.92,0.011,"(216, 313, 322, 530)"
796,27.180,61.26,59.96,0.011,"(216, 313, 322, 530)"
797,27.213,61.20,59.89,0.015,"(216, 313, 322, 530)"
798,27.247,61.09,59.80,0.014,"(216, 313, 322, 530)"
799,27.280,61.15,59.86,0.011,"(216, 313, 322, 530)"
800,27.313,61.08,59.79,0.015,"(216, 313, 322, 530)"
801,27.347,61.06,59.77,0.012,"(216, 313, 322, 530)"
802,27.380,61.20,59.92,0.014,"(216, 313, 322, 530)"
803,27.414,61.19,59.90,0.012,"(216, 313, 322, 530)"
804,27.448,61.20,59.92,0.012,"(216, 313, 322, 530)"
805,27.481,61.27,59.98,0.011,"(216, 313, 322, 530)"
806,27.513,61.18,59.88,0.012,"(216, 313, 322, 530)"
807,27.547,61.17,59.88,0.010,"(216, 313, 322, 530)"
808,27.581,61.22,59.92,0.009,"(216, 313, 322, 530)"
809,27.614,61.14,59.85,0.010,"(216, 313, 322, 530)"
810,27.647,61.15,59.85,0.013,"(216, 313, 322, 530)"
811,27.680,61.24,59.95,0.011,"(216, 313, 322, 530)"
812,27.713,61.12,59.83,0.011,"(216, 313, 322, 530)"
813,27.747,61.16,59.85,0.016,"(216, 313, 322, 530)"
814,27.780,61.27,59.97,0.008,"(216, 313, 322, 530)"
815,27.813,61.20,59.90,0.011,"(216, 313, 322, 530)"
816,27.847,61.20,59.91,0.012,"(216, 313, 322, 530)"
817,27.880,61.31,60.00,0.009,"(216, 313, 322, 530)"
818,27.913,61.26,59.94,0.007,"(216, 313, 322, 530)"
819,27.948,61.30,59.98,0.015,"(216, 313, 322, 530)"
820,27.981,61.37,60.05,0.014,"(216, 313, 322, 530)"
821,28.014,61.26,59.94,0.009,"(216, 313, 322, 530)"
822,28.047,61.31,59.99,0.009,"(216, 313, 322, 530)"
823,28.081,61.37,60.04,0.010,"(216, 313, 322, 530)"
824,28.114,61.23,59.91,0.009,"(216, 313, 322, 530)"
825,28.147,61.30,59.99,0.020,"(216, 313, 322, 530)"
826,28.181,61.35,60.04,0.021,"(216, 313, 322, 530)"
827,28.215,61.25,59.92,0.010,"(216, 313, 322, 530)"
828,28.248,61.35,60.02,0.020,"(216, 313, 322, 530)"
829,28.281,61.36,60.03,0.012,"(216, 313, 322, 530)"
830,28.314,61.31,59.99,0.010,"(216, 313, 322, 530)"
831,28.348,61.35,60.02,0.016,"(216, 313, 322, 530)"
832,28.381,61.36,60.05,0.008,"(216, 313, 322, 530)"
833,28.414,61.24,59.92,0.021,"(216, 313, 322, 530)"
834,28.447,61.29,59.97,0.012,"(216, 313, 322, 530)"
835,28.481,61.32,59.99,0.025,"(216, 313, 322, 530)"
836,28.514,61.24,59.92,0.018,"(216, 313, 322, 530)"
837,28.548,61.34,60.02,0.013,"(216, 313, 322, 530)"
838,28.582,61.35,60.03,0.009,"(216, 313, 322, 530)"
839,28.615,61.26,59.93,0.020,"(216, 313, 322, 530)"
840,28.648,61.30,59.98,0.011,"(216, 313, 322, 530)"
