frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
417,20.835,60.72,60.74,0.009,"(217, 354, 320, 528)"
418,20.885,60.66,60.67,0.005,"(217, 354, 320, 528)"
419,20.936,60.58,60.57,0.001,"(217, 354, 320, 528)"
420,20.984,60.56,60.56,0.012,"(217, 354, 320, 528)"
421,21.030,60.49,60.48,0.029,"(217, 354, 320, 528)"
422,21.079,60.48,60.47,0.010,"(217, 354, 320, 528)"
423,21.126,60.54,60.52,0.014,"(217, 354, 320, 528)"
424,21.174,60.47,60.45,0.006,"(217, 354, 320, 528)"
425,21.223,60.49,60.48,0.002,"(217, 354, 320, 528)"
426,21.272,60.58,60.56,0.003,"(217, 354, 320, 528)"
427,21.320,60.51,60.49,0.007,"(217, 354, 320, 528)"
428,21.368,60.56,60.55,0.013,"(217, 354, 320, 528)"
429,21.416,60.45,60.42,0.022,"(217, 354, 320, 528)"
430,21.468,60.47,60.44,0.015,"(217, 354, 320, 528)"
431,21.516,60.35,60.30,0.035,"(217, 354, 320, 528)"
432,21.562,60.33,60.29,0.021,"(217, 354, 320, 528)"
433,21.609,60.34,60.30,0.028,"(217, 354, 320, 528)"
434,21.657,60.39,60.34,0.048,"(217, 354, 320, 528)"
435,21.704,60.27,60.23,0.046,"(217, 354, 320, 528)"
436,21.752,60.33,60.29,0.016,"(217, 354, 320, 528)"
437,21.800,60.20,60.16,0.036,"(217, 354, 320, 528)"
438,21.848,60.17,60.11,0.008,"(217, 354, 320, 528)"
439,21.897,60.10,60.03,0.017,"(217, 354, 320, 528)"
440,21.941,60.17,60.09,0.028,"(217, 354, 320, 528)"
441,21.984,59.89,59.81,0.055,"(217, 354, 320, 528)"
442,22.029,60.06,59.97,0.010,"(217, 354, 320, 528)"
443,22.077,59.90,59.82,0.016,"(217, 354, 320, 528)"
444,22.125,60.01,59.93,0.007,"(217, 354, 320, 528)"
445,22.173,59.99,59.90,0.011,"(217, 354, 320, 528)"
446,22.221,59.96,59.88,0.023,"(217, 354, 320, 528)"
447,22.270,59.90,59.81,0.018,"(217, 354, 320, 528)"
448,22.317,59.93,59.85,0.013,"(217, 354, 320, 528)"
449,22.366,59.84,59.74,0.028,"(217, 354, 320, 528)"
450,22.417,59.73,59.61,0.008,"(217, 354, 320, 528)"
451,22.466,59.50,59.37,0.012,"(217, 354, 320, 528)"
452,22.515,59.59,59.46,0.023,"(217, 354, 320, 528)"
453,22.565,59.49,59.36,0.019,"(217, 354, 320, 528)"
454,22.614,59.60,59.48,0.009,"(217, 354, 320, 528)"
455,22.663,59.53,59.39,0.019,"(217, 354, 320, 528)"
456,22.715,59.60,59.48,0.019,"(217, 354, 320, 528)"
457,22.764,59.52,59.39,0.011,"(217, 354, 320, 528)"
458,22.812,59.57,59.43,0.015,"(217, 354, 320, 528)"
459,22.861,59.38,59.23,0.022,"(217, 354, 320, 528)"
460,22.909,59.37,59.22,0.031,"(217, 354, 320, 528)"
461,22.956,59.31,59.15,0.015,"(217, 354, 320, 528)"
462,23.003,59.36,59.20,0.016,"(217, 354, 320, 528)"
463,23.052,59.33,59.17,0.018,"(217, 354, 320, 528)"
464,23.099,59.34,59.18,0.010,"(217, 354, 320, 528)"
465,23.146,59.31,59.15,0.012,"(217, 354, 320, 528)"
466,23.193,59.32,59.16,0.025,"(217, 354, 320, 528)"
467,23.241,59.40,59.24,0.013,"(217, 354, 320, 528)"
468,23.285,59.39,59.24,0.031,"(217, 354, 320, 528)"
469,23.334,59.35,59.19,0.018,"(217, 354, 320, 528)"
470,23.380,59.35,59.20,0.022,"(217, 354, 320, 528)"
471,23.425,59.36,59.21,0.026,"(217, 354, 320, 528)"
472,23.475,59.26,59.10,0.022,"(217, 354, 320, 528)"
473,23.520,59.39,59.23,0.014,"(217, 354, 320, 528)"
474,23.566,59.27,59.11,0.026,"(217, 354, 320, 528)"
475,23.613,59.29,59.14,0.013,"(217, 354, 320, 528)"
476,23.660,59.22,59.05,0.018,"(217, 354, 320, 528)"
477,23.704,59.30,59.14,0.034,"(217, 354, 320, 528)"
478,23.748,59.37,59.22,0.023,"(217, 354, 320, 528)"
479,23.791,59.54,59.39,0.016,"(217, 354, 320, 528)"
480,23.839,59.47,59.32,0.021,"(217, 354, 320, 528)"
481,23.887,59.56,59.41,0.027,"(217, 354, 320, 528)"
482,23.934,59.50,59.36,0.012,"(217, 354, 320, 528)"
483,23.981,59.51,59.36,0.011,"(217, 354, 320, 528)"
484,24.029,59.48,59.33,0.008,"(217, 354, 320, 528)"
485,24.077,59.41,59.26,0.014,"(217, 354, 320, 528)"
486,24.125,59.34,59.19,0.011,"(217, 354, 320, 528)"
487,24.171,59.32,59.17,0.009,"(217, 354, 320, 528)"
488,24.216,59.42,59.28,0.006,"(217, 354, 320, 528)"
489,24.262,59.56,59.43,0.017,"(217, 354, 320, 528)"
490,24.309,59.68,59.55,0.022,"(217, 354, 320, 528)"
491,24.354,59.56,59.43,0.016,"(217, 354, 320, 528)"
492,24.402,59.70,59.58,0.024,"(217, 354, 320, 528)"
493,24.449,59.60,59.48,0.011,"(217, 354, 320, 528)"
494,24.495,59.73,59.61,0.019,"(217, 354, 320, 528)"
495,24.542,59.61,59.48,0.013,"(217, 354, 320, 528)"
496,24.591,59.75,59.63,0.020,"(217, 354, 320, 528)"
497,24.639,59.67,59.55,0.018,"(217, 354, 320, 528)"
498,24.688,60.16,60.07,0.016,"(217, 354, 320, 528)"
499,24.735,60.03,59.95,0.009,"(217, 354, 320, 528)"
500,24.784,60.18,60.09,0.018,"(217, 354, 320, 528)"
501,24.830,60.12,60.04,0.011,"(217, 354, 320, 528)"
502,24.876,60.23,60.15,0.017,"(217, 354, 320, 528)"
503,24.925,60.13,60.04,0.011,"(217, 354, 320, 528)"
504,24.972,60.20,60.11,0.015,"(217, 354, 320, 528)"
505,25.020,60.05,59.97,0.011,"(217, 354, 320, 528)"
506,25.068,60.09,60.00,0.011,"(217, 354, 320, 528)"
507,25.115,60.63,60.60,0.016,"(217, 354, 320, 528)"
508,25.161,60.98,60.96,0.013,"(217, 354, 320, 528)"
509,25.209,61.18,61.18,0.010,"(217, 354, 320, 528)"
510,25.255,61.27,61.28,0.005,"(217, 354, 320, 528)"
511,25.304,61.26,61.26,0.009,"(217, 354, 320, 528)"
512,25.351,61.28,61.28,0.015,"(217, 354, 320, 528)"
513,25.399,61.27,61.27,0.021,"(217, 354, 320, 528)"
514,25.448,61.23,61.22,0.007,"(217, 354, 320, 528)"
515,25.496,61.19,61.18,0.010,"(217, 354, 320, 528)"
516,25.542,61.14,61.13,0.011,"(217, 354, 320, 528)"
517,25.588,61.59,61.62,0.009,"(217, 354, 320, 528)"
518,25.636,61.61,61.65,0.013,"(217, 354, 320, 528)"
519,25.683,61.88,61.92,0.009,"(217, 354, 320, 528)"
520,25.731,61.79,61.83,0.012,"(217, 354, 320, 528)"
521,25.778,61.93,61.97,0.014,"(217, 354, 320, 528)"
522,25.823,61.82,61.86,0.013,"(217, 354, 320, 528)"
523,25.868,61.96,62.01,0.011,"(217, 354, 320, 528)"
524,25.916,61.78,61.83,0.015,"(217, 354, 320, 528)"
525,25.963,61.89,61.94,0.006,"(217, 354, 320, 528)"
526,26.009,61.86,61.91,0.023,"(217, 354, 320, 528)"
527,26.055,62.07,62.11,0.012,"(217, 354, 320, 528)"
528,26.106,61.91,61.94,0.011,"(217, 354, 320, 528)"
529,26.157,62.00,62.03,0.014,"(217, 354, 320, 528)"
530,26.202,61.92,61.95,0.008,"(217, 354, 320, 528)"
531,26.248,62.00,62.02,0.010,"(217, 354, 320, 528)"
532,26.296,61.89,61.91,0.024,"(217, 354, 320, 528)"
533,26.345,61.84,61.86,0.048,"(217, 354, 320, 528)"
534,26.392,61.80,61.82,0.012,"(217, 354, 320, 528)"
535,26.437,61.83,61.84,0.017,"(217, 354, 320, 528)"
536,26.482,61.74,61.76,0.016,"(217, 354, 320, 528)"
537,26.527,61.75,61.76,0.015,"(217, 354, 320, 528)"
538,26.572,61.86,61.88,0.015,"(217, 354, 320, 528)"
539,26.619,61.79,61.82,0.050,"(217, 354, 320, 528)"
540,26.667,61.85,61.88,0.020,"(217, 354, 320, 528)"
541,26.715,61.81,61.83,0.025,"(217, 354, 320, 528)"
542,26.762,61.85,61.87,0.018,"(217, 354, 320, 528)"
543,26.808,61.70,61.73,0.021,"(217, 354, 320, 528)"
544,26.856,61.76,61.79,0.028,"(217, 354, 320, 528)"
545,26.903,61.56,61.57,0.018,"(217, 354, 320, 528)"
546,26.950,61.69,61.72,0.009,"(217, 354, 320, 528)"
547,26.998,61.62,61.64,0.025,"(217, 354, 320, 528)"
548,27.046,61.77,61.81,0.011,"(217, 354, 320, 528)"
549,27.093,61.70,61.74,0.016,"(217, 354, 320, 528)"
550,27.139,61.81,61.86,0.017,"(217, 354, 320, 528)"
551,27.186,61.67,61.71,0.021,"(217, 354, 320, 528)"
552,27.233,61.76,61.80,0.019,"(217, 354, 320, 528)"
553,27.280,61.63,61.67,0.018,"(217, 354, 320, 528)"
554,27.328,61.67,61.71,0.012,"(217, 354, 320, 528)"
555,27.375,61.65,61.70,0.020,"(217, 354, 320, 528)"
556,27.424,61.69,61.76,0.011,"(217, 354, 320, 528)"
557,27.471,61.69,61.76,0.014,"(217, 354, 320, 528)"
558,27.519,61.80,61.87,0.012,"(217, 354, 320, 528)"
559,27.565,61.69,61.76,0.011,"(217, 354, 320, 528)"
560,27.610,61.62,61.69,0.007,"(217, 354, 320, 528)"
561,27.658,61.68,61.75,0.009,"(217, 354, 320, 528)"
562,27.706,61.60,61.67,0.069,"(217, 354, 320, 528)"
563,27.754,61.65,61.72,0.009,"(217, 354, 320, 528)"
564,27.802,61.53,61.59,0.007,"(217, 354, 320, 528)"
565,27.850,61.32,61.38,0.018,"(217, 354, 320, 528)"
566,27.896,61.24,61.29,0.009,"(217, 354, 320, 528)"
567,27.945,61.36,61.42,0.035,"(217, 354, 320, 528)"
568,27.994,61.51,61.56,0.008,"(217, 354, 320, 528)"
569,28.042,61.68,61.74,0.010,"(217, 354, 320, 528)"
570,28.089,61.50,61.56,0.006,"(217, 354, 320, 528)"
571,28.136,61.59,61.65,0.004,"(217, 354, 320, 528)"
572,28.183,61.45,61.51,0.031,"(217, 354, 320, 528)"
573,28.229,61.44,61.50,0.011,"(217, 354, 320, 528)"
574,28.276,61.26,61.31,0.006,"(217, 354, 320, 528)"
575,28.323,61.36,61.43,0.006,"(217, 354, 320, 528)"
576,28.371,61.23,61.29,0.013,"(217, 354, 320, 528)"
577,28.417,61.63,61.71,0.052,"(217, 354, 320, 528)"
578,28.463,61.50,61.58,0.093,"(217, 354, 320, 528)"
579,28.510,61.59,61.66,0.024,"(217, 354, 320, 528)"
580,28.557,61.49,61.56,0.019,"(217, 354, 320, 528)"
581,28.604,61.61,61.69,0.016,"(217, 354, 320, 528)"
582,28.650,61.58,61.66,0.016,"(217, 354, 320, 528)"
583,28.696,61.33,61.40,0.030,"(217, 354, 320, 528)"
584,28.745,61.24,61.30,0.013,"(217, 354, 320, 528)"
585,28.791,61.17,61.22,0.011,"(217, 354, 320, 528)"
586,28.838,61.18,61.22,0.011,"(217, 354, 320, 528)"
587,28.887,61.26,61.33,0.019,"(217, 354, 320, 528)"
588,28.934,61.23,61.28,0.013,"(217, 354, 320, 528)"
589,28.982,61.09,61.14,0.006,"(217, 354, 320, 528)"
590,29.029,61.20,61.25,0.010,"(217, 354, 320, 528)"
591,29.077,61.07,61.12,0.011,"(217, 354, 320, 528)"
592,29.123,61.10,61.15,0.008,"(217, 354, 320, 528)"
593,29.170,60.93,60.97,0.009,"(217, 354, 320, 528)"
594,29.217,60.82,60.83,0.009,"(217, 354, 320, 528)"
595,29.264,60.77,60.78,0.019,"(217, 354, 320, 528)"
596,29.311,60.88,60.89,0.009,"(217, 354, 320, 528)"
597,29.359,60.75,60.76,0.006,"(217, 354, 320, 528)"
598,29.408,60.84,60.86,0.007,"(217, 354, 320, 528)"
599,29.455,60.72,60.73,0.004,"(217, 354, 320, 528)"
600,29.500,60.88,60.90,0.012,"(217, 354, 320, 528)"
601,29.550,60.76,60.76,0.007,"(217, 354, 320, 528)"
602,29.596,60.86,60.87,0.007,"(217, 354, 320, 528)"
603,29.644,60.67,60.67,0.007,"(217, 354, 320, 528)"
604,29.690,60.62,60.60,0.012,"(217, 354, 320, 528)"
605,29.736,60.42,60.38,0.016,"(217, 354, 320, 528)"
606,29.786,60.42,60.38,0.013,"(217, 354, 320, 528)"
607,29.833,60.28,60.24,0.013,"(217, 354, 320, 528)"
608,29.880,60.30,60.25,0.026,"(217, 354, 320, 528)"
609,29.928,60.21,60.16,0.012,"(217, 354, 320, 528)"
610,29.974,60.28,60.23,0.012,"(217, 354, 320, 528)"
611,30.022,60.17,60.12,0.015,"(217, 354, 320, 528)"
612,30.069,60.19,60.13,0.021,"(217, 354, 320, 528)"
613,30.113,60.22,60.16,0.026,"(217, 354, 320, 528)"
614,30.160,60.02,59.93,0.032,"(217, 354, 320, 528)"
615,30.205,59.90,59.79,0.005,"(217, 354, 320, 528)"
616,30.252,59.88,59.76,0.011,"(217, 354, 320, 528)"
617,30.298,59.90,59.79,0.008,"(217, 354, 320, 528)"
618,30.346,59.78,59.67,0.007,"(217, 354, 320, 528)"
619,30.395,59.89,59.78,0.009,"(217, 354, 320, 528)"
620,30.439,59.74,59.63,0.013,"(217, 354, 320, 528)"
621,30.487,59.74,59.62,0.009,"(217, 354, 320, 528)"
622,30.533,59.70,59.57,0.029,"(217, 354, 320, 528)"
623,30.580,59.72,59.58,0.017,"(217, 354, 320, 528)"
624,30.630,59.48,59.34,0.015,"(217, 354, 320, 528)"
625,30.677,59.59,59.44,0.009,"(217, 354, 320, 528)"
626,30.727,59.50,59.34,0.006,"(217, 354, 320, 528)"
627,30.772,59.62,59.47,0.010,"(217, 354, 320, 528)"
628,30.816,59.60,59.45,0.013,"(217, 354, 320, 528)"
629,30.864,59.68,59.53,0.020,"(217, 354, 320, 528)"
630,30.911,59.61,59.46,0.010,"(217, 354, 320, 528)"
631,30.958,59.54,59.40,0.016,"(217, 354, 320, 528)"
632,31.006,59.46,59.30,0.021,"(217, 354, 320, 528)"
633,31.055,59.54,59.38,0.039,"(217, 354, 320, 528)"
634,31.102,59.48,59.32,0.018,"(217, 354, 320, 528)"
635,31.148,59.44,59.29,0.015,"(217, 354, 320, 528)"
636,31.196,59.47,59.31,0.007,"(217, 354, 320, 528)"
637,31.245,59.43,59.27,0.014,"(217, 354, 320, 528)"
638,31.292,59.39,59.23,0.015,"(217, 354, 320, 528)"
639,31.340,59.34,59.18,0.019,"(217, 354, 320, 528)"
640,31.390,59.40,59.25,0.009,"(217, 354, 320, 528)"
641,31.438,59.32,59.17,0.024,"(217, 354, 320, 528)"
642,31.487,59.35,59.19,0.026,"(217, 354, 320, 528)"
643,31.534,59.39,59.22,0.024,"(217, 354, 320, 528)"
644,31.581,59.53,59.37,0.029,"(217, 354, 320, 528)"
645,31.628,59.44,59.28,0.017,"(217, 354, 320, 528)"
646,31.676,59.57,59.41,0.022,"(217, 354, 320, 528)"
647,31.724,59.42,59.26,0.019,"(217, 354, 320, 528)"
648,31.772,59.58,59.43,0.019,"(217, 354, 320, 528)"
649,31.820,59.37,59.22,0.023,"(217, 354, 320, 528)"
650,31.866,59.64,59.48,0.032,"(217, 354, 320, 528)"
651,31.911,59.50,59.34,0.024,"(217, 354, 320, 528)"
652,31.962,59.64,59.48,0.034,"(217, 354, 320, 528)"
653,32.009,59.54,59.37,0.011,"(217, 354, 320, 528)"
654,32.058,59.64,59.48,0.019,"(217, 354, 320, 528)"
655,32.106,59.56,59.40,0.015,"(217, 354, 320, 528)"
656,32.154,59.85,59.70,0.018,"(217, 354, 320, 528)"
657,32.201,59.80,59.65,0.026,"(217, 354, 320, 528)"
658,32.251,59.97,59.82,0.019,"(217, 354, 320, 528)"
659,32.298,59.97,59.83,0.029,"(217, 354, 320, 528)"
660,32.345,60.03,59.89,0.018,"(217, 354, 320, 528)"
661,32.394,59.74,59.59,0.022,"(217, 354, 320, 528)"
662,32.441,59.78,59.64,0.025,"(217, 354, 320, 528)"
663,32.489,59.64,59.49,0.025,"(217, 354, 320, 528)"
664,32.536,59.79,59.65,0.020,"(217, 354, 320, 528)"
665,32.586,59.76,59.61,0.027,"(217, 354, 320, 528)"
666,32.634,59.78,59.64,0.020,"(217, 354, 320, 528)"
667,32.682,59.75,59.61,0.024,"(217, 354, 320, 528)"
668,32.729,59.83,59.69,0.013,"(217, 354, 320, 528)"
669,32.777,59.75,59.61,0.028,"(217, 354, 320, 528)"
670,32.825,59.82,59.67,0.015,"(217, 354, 320, 528)"
671,32.871,59.74,59.60,0.010,"(217, 354, 320, 528)"
672,32.915,59.66,59.51,0.034,"(217, 354, 320, 528)"
673,32.960,59.76,59.61,0.015,"(217, 354, 320, 528)"
674,33.007,59.69,59.53,0.046,"(217, 354, 320, 528)"
675,33.055,59.72,59.57,0.027,"(217, 354, 320, 528)"
676,33.104,59.71,59.56,0.020,"(217, 354, 320, 528)"
677,33.153,59.84,59.69,0.025,"(217, 354, 320, 528)"
678,33.200,59.69,59.54,0.026,"(217, 354, 320, 528)"
679,33.248,59.86,59.71,0.018,"(217, 354, 320, 528)"
680,33.296,59.72,59.57,0.024,"(217, 354, 320, 528)"
681,33.350,59.86,59.70,0.025,"(217, 354, 320, 528)"
682,33.397,59.72,59.56,0.016,"(217, 354, 320, 528)"
683,33.446,59.86,59.71,0.026,"(217, 354, 320, 528)"
684,33.496,59.71,59.56,0.014,"(217, 354, 320, 528)"
685,33.548,59.82,59.67,0.026,"(217, 354, 320, 528)"
686,33.598,59.72,59.58,0.022,"(217, 354, 320, 528)"
687,33.649,59.83,59.69,0.013,"(217, 354, 320, 528)"
688,33.699,59.72,59.57,0.022,"(217, 354, 320, 528)"
689,33.750,59.84,59.69,0.020,"(217, 354, 320, 528)"
690,33.799,59.74,59.58,0.033,"(217, 354, 320, 528)"
691,33.847,59.81,59.66,0.036,"(217, 354, 320, 528)"
692,33.898,59.77,59.62,0.022,"(217, 354, 320, 528)"
693,33.949,59.85,59.69,0.017,"(217, 354, 320, 528)"
694,33.999,59.77,59.62,0.016,"(217, 354, 320, 528)"
695,34.050,59.83,59.68,0.021,"(217, 354, 320, 528)"
696,34.097,59.82,59.68,0.020,"(217, 354, 320, 528)"
697,34.143,59.80,59.66,0.021,"(217, 354, 320, 528)"
698,34.189,59.80,59.65,0.016,"(217, 354, 320, 528)"
699,34.236,59.78,59.63,0.018,"(217, 354, 320, 528)"
700,34.284,59.66,59.51,0.037,"(217, 354, 320, 528)"
701,34.332,59.80,59.65,0.018,"(217, 354, 320, 528)"
702,34.381,59.68,59.53,0.024,"(217, 354, 320, 528)"
703,34.433,59.76,59.61,0.016,"(217, 354, 320, 528)"
704,34.483,59.69,59.53,0.026,"(217, 354, 320, 528)"
705,34.532,59.74,59.60,0.020,"(217, 354, 320, 528)"
706,34.579,59.67,59.52,0.023,"(217, 354, 320, 528)"
707,34.627,59.75,59.60,0.016,"(217, 354, 320, 528)"
708,34.671,59.67,59.52,0.021,"(217, 354, 320, 528)"
